1370,169,1809,R75,EVIDENCIAS DE LABORATORIO DEL VIRUS DE LA INMUNODEFICIENCIA HUMANA [VI
1371,169,1809,R76,OTROS HALLAZGOS INMUNOLOGICOS ANORMALES EN SUERO
1372,169,1809,R77,OTRAS ANORMALIDADES DE LAS PROTEINAS PLASMATICAS
1373,169,1809,R78,HALLAZGO DE DROGAS Y OTRAS SUSTANCIAS QUE NORMALMENTE NO SE ENCUENTRAN
1374,169,1809,R79,OTROS HALLAZGOS ANORMALES EN LA QUIMICA SANGUINEA
1375,170,1810,R80,PROTEINURIA AISLADA
1376,170,1810,R81,GLUCOSURIA
1377,170,1810,R82,OTROS HALLAZGOS ANORMALES EN LA ORINA
1378,171,1811,R83,HALLAZGOS ANORMALES EN EL LIQUIDO CEFALORRAQUIDEO
1379,171,1811,R84,HALLAZGOS ANORMALES EN MUESTRAS TOMADAS DE ORGANOS RESPIRATORIOS Y  TO
1380,171,1811,R85,HALLAZGOS ANORMALES EN MUESTRAS TOMADAS DE ORGANOS DIGESTIVOS Y DE LA
1381,171,1811,R86,HALLAZGOS ANORMALES EN MUESTRAS TOMADAS DE ORGANOS GENITALES MASCULINO
1382,171,1811,R87,HALLAZGOS ANORMALES EN MUESTRAS TOMADAS DE ORGANOS GENITALES FEMENINOS
1383,171,1811,R89,"HALLAZGOS ANORMALES EN MUESTRAS TOMADAS DE OTROS ORGANOS, SISTEMAS Y T"
1384,172,1812,R90,HALLAZGOS ANORMALES EN DIAGNOSTICO POR IMAGEN DEL SISTEMA NERVIOSO CEN
1385,172,1812,R91,HALLAZGOS ANORMALES EN DIAGNOSTICO POR IMAGEN DEL PULMON
1386,172,1812,R92,HALLAZGOS ANORMALES EN DIAGNOSTICO POR IMAGEN DE LA MAMA
1387,172,1812,R93,HALLAZGOS ANORMALES EN DIAGNOSTICO POR IMAGEN DE OTRAS ESTRUCTURAS DEL
1388,172,1812,R94,RESULTADOS ANORMALES EN ESTUDIOS FUNCIONALES
1389,173,1813,R95,SINDROME DE LA MUERTE SUBITA INFANTIL
1390,173,1813,R96,OTRAS MUERTES SUBITAS DE CAUSA DESCONOCIDA
1391,173,1813,R98,MUERTE SIN ASISTENCIA
1392,173,1813,R99,OTRAS CAUSAS MAL DEFINIDAS Y LAS NO ESPECIFICADAS DE MORTALIDAD
1393,174,1901,S00,TRAUMATISMO SUPERFICIAL DE LA CABEZA
1394,174,1901,S01,HERIDA DE LA CABEZA
1395,174,1901,S02,FRACTURA DE HUESOS DEL CRANEO Y DE LA CARA
1396,174,1901,S03,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y DE LIGAMENTOS DE LA"
1397,174,1901,S04,TRAUMATISMO DE NERVIOS CRANEALES
1398,174,1901,S05,TRAUMATISMO DEL OJO Y DE LA ORBITA
1399,174,1901,S06,TRAUMATISMO INTRACRANEAL
1400,174,1901,S07,TRAUMATISMO POR APLASTAMIENTO DE LA CABEZA
1401,174,1901,S08,AMPUTACION TRAUMATICA DE PARTE DE LA CABEZA
1402,174,1901,S09,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DE LA CABEZA
1403,175,1902,S10,TRAUMATISMO SUPERFICIAL DEL CUELLO
1404,175,1902,S11,HERIDA DEL CUELLO
1405,175,1902,S12,FRACTURA DEL CUELLO
1406,175,1902,S13,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DEL CUEL"
1407,175,1902,S14,TRAUMATISMO DE LA MEDULA ESPINAL Y DE NERVIOS A NIVEL DEL CUELLO
1408,175,1902,S15,TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DEL CUELLO
1409,175,1902,S16,TRAUMATISMO DE TENDON Y MUSCULOS A NIVEL DEL CUELLO
1410,175,1902,S17,TRAUMATISMO POR APLASTAMIENTO DEL CUELLO
1411,175,1902,S18,AMPUTACION TRAUMATICA A NIVEL DEL CUELLO
1412,175,1902,S19,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL CUELLO
1413,176,1903,S20,TRAUMATISMO SUPERFICIAL DEL TORAX
1414,176,1903,S21,HERIDA DEL TORAX
1415,176,1903,S22,"FRACTURA DE LAS COSTILLAS, DEL ESTERNON Y DE LA COLUMNA TORACICA [DORS"
1416,176,1903,S23,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DEL TORA"
1417,176,1903,S24,TRAUMATISMO DE NERVIOS Y DE LA MEDULA ESPINAL A NIVEL DEL TORAX
1418,176,1903,S25,TRAUMATISMO DE VASOS SANGUINEOS DEL TORAX
1419,176,1903,S26,TRAUMATISMO DEL CORAZON
1420,176,1903,S27,TRAUMATISMO DE OTROS ORGANOS INTRATORACICOS Y DE LOS NO ESPECIFICADOS
1421,176,1903,S28,TRAUMATISMO POR APLASTAMIENTO DEL TORAX Y AMPUTACION TRAUMATICA DE PAR
1422,176,1903,S29,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL TORAX
1423,177,1904,S30,"TRAUMATISMO SUPERFICIAL DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA P"
1424,177,1904,S31,"HERIDA DEL ABDOMEN, DE LA REGION LUMBOSACRA Y DE LA PELVIS"
1425,177,1904,S32,FRACTURA DE LA COLUMNA LUMBAR Y DE LA PELVIS
1426,177,1904,S33,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DE LA CO"
1427,177,1904,S34,"TRAUMATISMO DE LOS NERVIOS Y DE LA MEDULA ESPINAL LUMBAR, A NIVEL DEL"
1428,177,1904,S35,"TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DEL ABDOMEN, DE LA REGION LUMB"
1429,177,1904,S36,TRAUMATISMO DE ORGANOS INTRAABDOMINALES
1430,177,1904,S37,TRAUMATISMO DE ORGANOS PELVICOS
1431,177,1904,S38,TRAUMATISMO POR APLASTAMIENTO Y AMPUTACION TRAUMATICA DE PARTE DEL ABD
1432,177,1904,S39,"OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL ABDOMEN, DE LA REGION LU"
1433,178,1905,S40,TRAUMATISMO SUPERFICIAL DEL HOMBRO Y DEL BRAZO
1434,178,1905,S41,HERIDA DEL HOMBRO Y DEL BRAZO
1435,178,1905,S42,FRACTURA DEL HOMBRO Y DEL BRAZO
1436,178,1905,S43,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DE LA CI"
1437,178,1905,S44,TRAUMATISMO DE NERVIOS A NIVEL DEL HOMBRO Y DEL BRAZO
1438,178,1905,S45,TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DEL HOMBRO Y DEL BRAZO
1439,178,1905,S46,TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DEL HOMBRO Y DEL BRAZO
1440,178,1905,S47,TRAUMATISMO POR APLASTAMIENTO DEL HOMBRO Y DEL BRAZO
1441,178,1905,S48,AMPUTACION TRAUMATICA DEL HOMBRO Y DEL BRAZO
1442,178,1905,S49,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL HOMBRO Y DEL BRAZO
1443,179,1906,S50,TRAUMATISMO SUPERFICIAL DEL ANTEBRAZO Y DEL CODO
1444,179,1906,S51,HERIDA DEL ANTEBRAZO Y DEL CODO
1445,179,1906,S52,FRACTURA DEL ANTEBRAZO
1446,179,1906,S53,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DEL CODO"
1447,179,1906,S54,TRAUMATISMO DE NERVIOS A NIVEL DEL ANTEBRAZO
1448,179,1906,S55,TRAUMATISMO DE LOS VASOS SANGUINEOS A NIVEL DEL ANTEBRAZO
1449,179,1906,S56,TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DEL ANTEBRAZO
1450,179,1906,S57,TRAUMATISMO POR APLASTAMIENTO DEL ANTEBRAZO
1451,179,1906,S58,AMPUTACION TRAUMATICA DEL ANTEBRAZO
1452,179,1906,S59,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL ANTEBRAZO
1453,180,1907,S60,TRAUMATISMO SUPERFICIAL DE LA MU?ECA Y DE LA MANO
1454,180,1907,S61,HERIDA DE LA MU?ECA Y DE LA MANO
1455,180,1907,S62,FRACTURA A NIVEL DE LA MU?ECA Y DE LA MANO
1456,180,1907,S63,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS A NIVEL"
1457,180,1907,S64,TRAUMATISMO DE NERVIOS A NIVEL DE LA MU?ECA Y DE LA MANO
1458,180,1907,S65,TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DE LA MU?ECA Y DE LA MANO
1459,180,1907,S66,TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DE LA MU?ECA Y DE LA MANO
1460,180,1907,S67,TRAUMATISMO POR APLASTAMIENTO DE LA MU?ECA Y DE LA MANO
1461,180,1907,S68,AMPUTACION TRAUMATICA DE LA MU?ECA Y DE LA MANO
1462,180,1907,S69,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DE LA MU?ECA Y DE LA MANO
1463,181,1908,S70,TRAUMATISMO SUPERFICIAL DE LA CADERA Y DEL MUSLO
1464,181,1908,S71,HERIDA DE LA CADERA Y DEL MUSLO
1465,181,1908,S72,FRACTURA DEL FEMUR
1466,181,1908,S73,"LUXACION, ESGUINCE Y TORCEDURA DE LA ARTICULACION Y DE LOS LIGAMENTOS"
1467,181,1908,S74,TRAUMATISMO DE NERVIOS A NIVEL DE LA CADERA Y DEL MUSLO
1468,181,1908,S75,TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DE LA CADERA Y DEL MUSLO
1469,181,1908,S76,TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DE LA CADERA Y DEL MUSLO
1470,181,1908,S77,TRAUMATISMO POR APLASTAMIENTO DE LA CADERA Y DEL MUSLO
1471,181,1908,S78,AMPUTACION TRAUMATICA DE LA CADERA Y DEL MUSLO
1472,181,1908,S79,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DE LA CADERA Y DEL MUSLO
1473,182,1909,S80,TRAUMATISMO SUPERFICIAL DE LA PIERNA
1474,182,1909,S81,HERIDA DE LA PIERNA
1475,182,1909,S82,"FRACTURA DE LA PIERNA, INCLUSIVE EL TOBILLO"
1476,182,1909,S83,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DE LA RO"
1477,182,1909,S84,TRAUMATISMO DE NERVIOS A NIVEL DE LA PIERNA
1478,182,1909,S85,TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DE LA PIERNA
1479,182,1909,S86,TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DE LA PIERNA
1480,182,1909,S87,TRAUMATISMO POR APLASTAMIENTO DE LA PIERNA
1481,182,1909,S88,AMPUTACION TRAUMATICA DE LA PIERNA
1482,182,1909,S89,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DE LA PIERNA
1483,183,1910,S90,TRAUMATISMO SUPERFICIAL DEL TOBILLO Y DEL PIE
1484,183,1910,S91,HERIDA DEL TOBILLO Y DEL PIE
1485,183,1910,S92,"FRACTURA DEL PIE, EXCEPTO DEL TOBILLO"
1486,183,1910,S93,"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DEL TOBI"
1487,183,1910,S94,TRAUMATISMO DE NERVIOS A NIVEL DEL PIE Y DEL TOBILLO
1488,183,1910,S95,TRAUMATISMO DE VASOS SANGUINEOS A NIVEL DEL PIE Y DEL TOBILLO
1489,183,1910,S96,TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DEL PIE Y DEL TOBILLO
1490,183,1910,S97,TRAUMATISMO POR APLASTAMIENTO DEL PIE Y DEL TOBILLO
1491,183,1910,S98,AMPUTACION TRAUMATICA DEL PIE Y DEL TOBILLO
1492,183,1910,S99,OTROS TRAUMATISMOS Y LOS NO ESPECIFICADOS DEL PIE Y DEL TOBILLO
1493,184,1911,T00,TRAUMATISMOS SUPERFICIALES QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
1494,184,1911,T01,HERIDAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
1495,184,1911,T02,FRACTURAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
1496,184,1911,T03,"LUXACIONES, TORCEDURAS Y ESGUINCES QUE AFECTAN MULTIPLES REGIONES DEL"
1497,184,1911,T04,TRAUMATISMOS POR APLASTAMIENTO QUE AFECTAN MULTIPLES REGIONES DEL CUER
1498,184,1911,T05,AMPUTACIONES TRAUMATICAS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO
1499,184,1911,T06,"OTROS TRAUMATISMOS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO, NO CLASI"
1500,184,1911,T07,"TRAUMATISMOS MULTIPLES, NO ESPECIFICADOS"
1501,185,1912,T08,"FRACTURA DE LA COLUMNA VERTEBRAL, NIVEL NO ESPECIFICADO"
1502,185,1912,T09,"OTROS TRAUMATISMOS DE LA COLUMNA VERTEBRAL Y DEL TRONCO, NIVEL NO ESPE"
1503,185,1912,T10,"FRACTURA DE MIEMBRO SUPERIOR, NIVEL NO ESPECIFICADO"
1504,185,1912,T11,"OTROS TRAUMATISMOS DE MIEMBRO SUPERIOR, NIVEL NO ESPECIFICADO"
1505,185,1912,T12,"FRACTURA DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO"
1506,185,1912,T13,"OTROS TRAUMATISMOS DE MIEMBRO INFERIOR, NIVEL NO ESPECIFICADO"
1507,185,1912,T14,TRAUMATISMO DE REGIONES NO ESPECIFICADAS DEL CUERPO
1508,186,1913,T15,CUERPO EXTRA?O EN PARTE EXTERNA DEL OJO
1509,186,1913,T16,CUERPO EXTRA?O EN EL OIDO
1510,186,1913,T17,CUERPO EXTRA?O EN LAS VIAS RESPIRATORIAS
1511,186,1913,T18,CUERPO EXTRA?O EN EL TUBO DIGESTIVO
1512,186,1913,T19,CUERPO EXTRA?O EN LAS VIAS GENITOURINARIAS
1513,187,1914,T20,QUEMADURA Y CORROSION DE LA CABEZA Y DEL CUELLO
1514,187,1914,T21,QUEMADURA Y CORROSION DEL TRONCO
1515,187,1914,T22,"QUEMADURA Y CORROSION DEL HOMBRO Y MIEMBRO SUPERIOR, EXCEPTO DE LA MU?"
1516,187,1914,T23,QUEMADURA Y CORROSION DE LA MU?ECA Y DE LA MANO
1517,187,1914,T24,"QUEMADURA Y CORROSION DE LA CADERA Y MIEMBRO INFERIOR, EXCEPTO TOBILLO"
1518,187,1914,T25,QUEMADURA Y CORROSION DEL TOBILLO Y DEL PIE
1519,187,1914,T26,QUEMADURA Y CORROSION LIMITADA AL OJO Y SUS ANEXOS
1520,187,1914,T27,QUEMADURA Y CORROSION DE LAS VIAS RESPIRATORIAS
1521,187,1914,T28,QUEMADURA Y CORROSION DE OTROS ORGANOS INTERNOS
1522,187,1914,T29,QUEMADURAS Y CORROSIONES DE MULTIPLES REGIONES DEL CUERPO
1523,187,1914,T30,"QUEMADURA Y CORROSION, REGION DEL CUERPO NO ESPECIFICADA"
1524,187,1914,T31,QUEMADURAS CLASIFICADAS SEGUN LA EXTENSION DE LA SUPERFICIE DEL CUERPO
1525,187,1914,T32,CORROSIONES CLASIFICADAS SEGUN LA EXTENSION DE LA SUPERFICIE DEL CUERP
1526,188,1915,T33,CONGELAMIENTO SUPERFICIAL
1527,188,1915,T34,CONGELAMIENTO CON NECROSIS TISULAR
1528,188,1915,T35,CONGELAMIENTO QUE AFECTA MULTIPLES REGIONES DEL CUERPO Y CONGELAMIENTO
1529,189,1916,T36,ENVENENAMIENTO POR ANTIBIOTICOS SISTEMICOS
1530,189,1916,T37,ENVENENAMIENTO POR OTROS ANTIINFECCIOSOS Y ANTIPARASITARIOS SISTEMICOS
1531,189,1916,T38,ENVENENAMIENTO POR HORMONAS Y SUS SUSTITUTOS Y ANTAGONISTAS SINTETICOS
1532,189,1916,T39,"ENVENENAMIENTO POR ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREU"
1533,189,1916,T40,ENVENENAMIENTO POR NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS]
1534,189,1916,T41,ENVENENAMIENTO POR ANESTESICOS Y GASES TERAPEUTICOS
1535,189,1916,T42,"ENVENENAMIENTO POR ANTIEPILEPTICOS, HIPNOTICOS-SEDANTES Y DROGAS ANTIP"
1536,189,1916,T43,"ENVENENAMIENTO POR PSICOTROPICOS, NO CLASIFICADOS EN OTRA PARTE"
1537,189,1916,T44,ENVENENAMIENTO POR DROGAS QUE AFECTAN PRINCIPALMENTE EL SISTEMA NERVIO
1538,189,1916,T45,"ENVENENAMIENTO POR AGENTES PRINCIPALMENTE SISTEMICOS Y HEMATOLOGICOS,"
1539,189,1916,T46,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA  CARD
1540,189,1916,T47,ENVENENAMIENTO POR AGENTES QUE AFECTAN PRINCIPALMENTE EL SISTEMA  GAST
1541,189,1916,T48,ENVENENAMIENTO POR AGENTES CON ACCION PRINCIPAL SOBRE LOS MUSCULOS LIS
1542,189,1916,T49,ENVENENAMIENTO POR AGENTES TOPICOS QUE AFECTAN PRINCIPALMENTE LA PIEL
1543,189,1916,T50,"ENVENENAMIENTO POR DIURETICOS Y OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIA"
1544,190,1917,T51,EFECTO TOXICO DEL ALCOHOL
1545,190,1917,T52,EFECTO TOXICO DE DISOLVENTES ORGANICOS
1546,190,1917,T53,EFECTO TOXICO DE LOS DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS ALIFAT
1547,190,1917,T54,EFECTO TOXICO DE SUSTANCIAS CORROSIVAS
1548,190,1917,T55,EFECTO TOXICO DE DETERGENTES Y JABONES
1549,190,1917,T56,EFECTO TOXICO DE METALES
1550,190,1917,T57,EFECTO TOXICO DE OTRAS SUSTANCIAS INORGANICAS
1551,190,1917,T58,EFECTO TOXICO DEL MONOXIDO DE CARBONO
1552,190,1917,T59,"EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES"
1553,190,1917,T60,EFECTO TOXICO DE PLAGUICIDAS [PESTICIDAS]
1554,190,1917,T61,EFECTO TOXICO DE SUSTANCIAS NOCIVAS INGERIDAS COMO ALIMENTOS MARINOS
1555,190,1917,T62,EFECTO TOXICO DE OTRAS SUSTANCIAS NOCIVAS INGERIDAS COMO ALIMENTO
1556,190,1917,T63,EFECTO TOXICO DEL CONTACTO CON ANIMALES VENENOSOS
1557,190,1917,T64,EFECTO TOXICO DE AFLATOXINA Y OTRAS MICOTOXINAS CONTAMINANTES DE ALIME
1558,190,1917,T65,EFECTO TOXICO DE OTRAS SUSTANCIAS Y LAS NO ESPECIFICADAS
1559,191,1918,T66,EFECTOS NO ESPECIFICADOS DE LA RADIACION
1560,191,1918,T67,EFECTOS DEL CALOR Y DE LA LUZ
1561,191,1918,T68,HIPOTERMIA
1562,191,1918,T69,OTROS EFECTOS DE LA REDUCCION DE LA TEMPERATURA
1563,191,1918,T70,EFECTOS DE LA PRESION DEL AIRE Y DE LA PRESION DEL AGUA
1564,191,1918,T71,ASFIXIA
1565,191,1918,T73,EFECTOS DE OTRAS PRIVACIONES
1566,191,1918,T74,SINDROMES DEL MALTRATO
1567,191,1918,T75,EFECTOS DE OTRAS CAUSAS EXTERNAS
1568,191,1918,T78,"EFECTOS ADVERSOS, NO CLASIFICADOS EN OTRA PARTE"
1569,192,1919,T79,"ALGUNAS COMPLICACIONES PRECOCES DE TRAUMATISMOS, NO CLASIFICADAS EN OT"
1570,193,1920,T80,"COMPLICACIONES CONSECUTIVAS A INFUSION, TRANSFUSION E INYECCION TERAPE"
1571,193,1920,T81,"COMPLICACIONES DE PROCEDIMIENTOS, NO CLASIFICADAS EN OTRA PARTE"
1572,193,1920,T82,"COMPLICACIONES DE DISPOSITIVOS PROTESICOS, IMPLANTES E INJERTOS  CARDI"
1573,193,1920,T83,"COMPLICACIONES DE DISPOSITIVOS, IMPLANTES E INJERTOS GENITOURINARIOS"
1574,193,1920,T84,"COMPLICACIONES DE DISPOSITIVOS PROTESICOS, IMPLANTES E INJERTOS ORTOPE"
1575,193,1920,T85,"COMPLICACIONES DE OTROS DISPOSITIVOS PROTESICOS, IMPLANTES E INJERTOS"
1576,193,1920,T86,FALLA Y RECHAZO DEL TRASPLANTE DE ORGANOS Y TEJIDOS
1577,193,1920,T87,COMPLICACIONES PECULIARES DE LA REINSERCION Y AMPUTACION
1578,193,1920,T88,"OTRAS COMPLICACIONES DE LA ATENCION MEDICA Y QUIRURGICA, NO CLASIFICAD"
1579,194,1921,T90,SECUELAS DE TRAUMATISMOS DE LA CABEZA
1580,194,1921,T91,SECUELAS DE TRAUMATISMOS DEL CUELLO Y DEL TRONCO
1581,194,1921,T92,SECUELAS DE TRAUMATISMOS DE MIEMBRO SUPERIOR
1582,194,1921,T93,SECUELAS DE TRAUMATISMOS DE MIEMBRO INFERIOR
1583,194,1921,T94,SECUELAS DE TRAUMATISMOS QUE AFECTAN MULTIPLES REGIONES DEL CUERPO Y L
1584,194,1921,T95,"SECUELAS DE QUEMADURAS, CORROSIONES Y CONGELAMIENTOS"
1585,194,1921,T96,"SECUELAS DE ENVENENAMIENTOS POR DROGAS, MEDICAMENTOS Y SUSTANCIAS  BIO"
1586,194,1921,T97,SECUELAS DE EFECTOS TOXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENT
1587,194,1921,T98,SECUELAS DE OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS
1588,211,2201,U10,ESTUDIOS DE PREVENCION EN PROYECTOS DE SALUD
1589,211,2201,U11,INFORMACION EN SALUD
1590,211,2201,U12,EDUCACION EN SALUD
1591,211,2201,U13,CONSEJERIA EN DETECCION PRECOZ Y  CONTROL DE ENFERMEDADES Y DA?OS
1592,211,2201,U14,ENTREVISTA ESPECIALIZADA
1593,211,2201,U15,VIGILANCIA Y CONTROL EPIDEMIOLOGICO
1594,211,2201,U16,CONTROL DE RIESGOS Y  DA?OS A LA SALUD
1595,212,2202,U20,DETECCION DE ENFERMEDADES
1596,212,2202,U21,EXAMEN Y TOMA DE MUESTRAS EN PERSONAS
1597,212,2202,U22,CONTROL DE RESERVORIOS
1598,212,2202,U23,CONTROL DE VECTORES
1599,212,2202,U24,CONTROL DE VIVIENDAS
1600,212,2202,U25,CONTROL DE ENFERMEDADES
1601,212,2202,U26,EVALUACION DE EXAMENES AUXILIARES
1602,213,2203,U30,ATENCION DE LAS PERSONAS
1603,213,2203,U31,TRATAMIENTOS DE ENFERMEDADES
1604,213,2203,U32,RESULTADOS DEL TRATAMIENTO DE ENFERMEDADES
1605,213,2203,U33,ATENCION BASICA DE SALUD
1606,214,2204,U40,PREVENCION DEL DETERIORO AMBIENTAL
1607,214,2204,U41,CONTROL DEL DETERIORO AMBIENTAL
1608,214,2204,U42,PREVENCION Y CONTROL DE LA CONTAMINACION DE AGUAS Y ALIMENTOS
1609,215,2205,U50,QUIMIOPROFILAXIS
1610,215,2205,U51,ATENCION ODONTOLOGICA BASICA
1611,215,2205,U52,ATENCION POR OBTURACIONES
1612,215,2205,U53,ATENCION ODONTOLOGICA COMPLETA
1613,215,2205,U54,ACTIVIDADES DE PROMOCION EN SALUD AMBIENTAL
1614,215,2205,U55,ORTODONCIA PREVENTIVA
1615,216,2206,U60,CONTROL DE ZOONOSIS
1616,216,2206,U61,CONTROL DE METAXENICAS
1617,218,2207,U70,ATENCION DE FARMACIA
1618,218,2207,U71,ACTIVIDADES DE ADMISION Y TRIAJE
1619,218,2207,U72,ACTIVIDADES CON FAMILIAS
1620,218,2207,U73,ACTIVIDADES DE APOYO A LA ATENCION DE SALUD
1621,218,2207,U75,GESTIONES
1622,217,2208,U80,VIGILANCIA DE MICRONUTRIENTES
1623,217,2208,U81,SOPORTE ALIMENTARIO
1624,195,2001,V01,PEATON LESIONADO POR COLISION CON VEHICULO DE PEDAL
1625,195,2001,V02,PEATON LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUED
1626,195,2001,V03,"PEATON LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA"
1627,195,2001,V04,PEATON LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTO
1628,195,2001,V05,PEATON LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
1629,195,2001,V06,PEATON LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR
1630,195,2001,V09,"PEATON LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y EN LOS NO ESPECI"
1631,195,2001,V10,CICLISTA LESIONADO POR COLISION CON PEATON O ANIMAL
1632,195,2001,V11,CICLISTA LESIONADO POR COLISION CON OTRO CICLISTA
1633,195,2001,V12,CICLISTA LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RU
1634,195,2001,V13,"CICLISTA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA"
1635,195,2001,V14,CICLISTA LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AU
1636,195,2001,V15,CICLISTA LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
1637,195,2001,V16,CICLISTA LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR
1638,195,2001,V17,"CICLISTA LESIONADO POR COLISION CON OBJETO ESTACIONADO O FIJO,"
1639,195,2001,V18,CICLISTA LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION
1640,195,2001,V19,"CICLISTA LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y EN LOS NO ESPE"
1641,195,2001,V20,MOTOCICLISTA LESIONADO POR COLISION CON PEATON O ANIMAL
1642,195,2001,V21,"MOTOCICLISTA LESIONADO POR COLISION CON VEHICULO DE PEDAL,"
1643,195,2001,V22,MOTOCICLISTA LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRE
1644,195,2001,V23,"MOTOCICLISTA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONE"
1645,195,2001,V24,MOTOCICLISTA LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO
1646,195,2001,V25,MOTOCICLISTA LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES
1647,195,2001,V26,MOTOCICLISTA LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR
1648,195,2001,V27,MOTOCICLISTA LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO
1649,195,2001,V28,MOTOCICLISTA LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION
1650,195,2001,V29,"MOTOCICLISTA LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y EN LOS NO"
1651,195,2001,V30,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1652,195,2001,V31,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1653,195,2001,V32,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1654,195,2001,V33,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1655,195,2001,V34,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1656,195,2001,V35,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1657,195,2001,V36,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
