453,A98,5,A985,Fiebres Hemorragicas con Sindrome Renal
454,A98,8,A988,Otras Fiebres Hemorragicas Virales Especificadas
455,A99,X,A99X,"Fiebre Viral Hemorragica, no Especificada"
456,B00,0,B000,Eczema Herpetico
457,B00,0X,B000X,"Erupcion Variceloforme de Kaposi, Manifestaciones Bucales"
458,B00,1,B001,Dermatitis Vesicular Herpetica
459,B00,10,B0010,Herpes Simple Facial
460,B00,11,B0011,Herpes Simple Labial
461,B00,2,B002,Gingivoestomatitis y Faringoamigdalitis Herpetica
462,B00,2X,B002X,Gingivoestomatitis Herpetica
463,B00,3,B003,Meningitis Herpetica (G02.0*)
464,B00,4,B004,Encefalitis Herpetica (G05.1*)
465,B00,5,B005,Oculopatia Herpetica
466,B00,7,B007,Enfermedad Herpetica diseminada
467,B00,8,B008,Otras Formas de Infecciones Herpeticas
468,B00,8X,B008X,Panadizo Herpetico
469,B00,9,B009,"Infeccion debida al Virus del Herpes, no Especificada"
470,B01,0,B010,Meningitis debida a Varicela (G02.0*)
471,B01,1,B011,Encefalitis debida a Varicela (G05.1*)
472,B01,2,B012,Neumonia debida a Varicela (J17.1*)
473,B01,8,B018,Varicela con otras Complicaciones
474,B01,8X,B018X,Manifestaciones Bucales
475,B01,9,B019,Varicela sin Complicaciones
476,B02,0,B020,Encefalitis debida a Herpes Zoster (G05.1*)
477,B02,1,B021,Meningitis debida a Herpes Zoster (G02.0*)
478,B02,2,B022,Herpes Zoster con otros Compromisos del Sistema Nervioso
479,B02,20,B0220,Neuralgia Postherpetica del Trigemino
480,B02,3,B023,Herpes Zoster Ocular
481,B02,7,B027,Herpes Zoster diseminado
482,B02,8,B028,Herpes Zoster con otras Complicaciones
483,B02,8X,B028X,Manifestaciones Bucales
484,B02,9,B029,Herpes Zoster sin Complicaciones
485,B03,X,B03X,Viruela
486,B04,X,B04X,Viruela de los Monos
487,B05,0,B050,Sarampion Complicado con Encefalitis (G05.1*)
488,B05,1,B051,Sarampion Complicado con Meningitis (G02.0*)
489,B05,2,B052,Sarampion Complicado con Neumonia (J17.1*)
490,B05,3,B053,Sarampion Complicado con Otitis Media (H67.1*)
491,B05,4,B054,Sarampion con Complicaciones Intestinales
492,B05,8,B058,Sarampion con otras Complicaciones
493,B05,9,B059,Sarampion sin Complicaciones
494,B06,0,B060,Rubeola con Complicaciones Neurologicas
495,B06,8,B068,Rubeola con otras Complicaciones
496,B06,9,B069,Rubeola sin Complicaciones
497,B07,X,B07X,Verrugas Viricas
498,B07,X0,B07X0,Verruga Bucal Vulgar
499,B07,X9,B07X9,"Manifestaciones Bucales, no Especificadas"
500,B08,0,B080,Otras Infecciones debidas a Ortopoxvirus
501,B08,1,B081,Molusco Contagioso
502,B08,2,B082,Exantema Subito [Sexta Enfermedad]
503,B08,3,B083,Eritema Infeccioso [Quinta Enfermedad]
504,B08,4,B084,Estomatitis Vesicular Enteroviral con Exantema
505,B08,5,B085,Faringitis Vesicular Enterovirica
506,B08,8,B088,"Otras Infecciones Virales Especificadas, Caracterizadas por Lesiones de la Piel y de las"
507,B09,X,B09X,"Infeccion Viral no Especificada, Caracterizada por Lesiones de la Piel y de Las"
508,B15,0,B150,"Hepatitis Aguda Tipo A, con Coma Hepatico"
509,B15,9,B159,"Hepatitis Aguda Tipo A, sin Coma Hepatico"
510,B16,0,B160,"Hepatitis Aguda Tipo B, con Agente delta (Coinfeccion), con Coma Hepatico"
511,B16,1,B161,"Hepatitis Aguda Tipo B, con Agente delta (Coinfeccion), sin Coma Hepatico"
512,B16,2,B162,"Hepatitis Aguda Tipo B, sin Agente delta, con Coma Hepatico"
513,B16,9,B169,"Hepatitis Aguda Tipo B, sin Agente delta y sin Coma Hepatico"
514,B17,0,B170,Infeccion (Superinfeccion) Aguda por Agente delta en el Portador de Hepatitis B
515,B17,1,B171,Hepatitis Aguda Tipo C
516,B17,2,B172,Hepatitis Aguda Tipo E
517,B17,8,B178,Otras Hepatitis Virales Agudas Especificadas
518,B17,9,B179,"Hepatitis viral aguda, no especificada"
519,B18,0,B180,"Hepatitis Viral Tipo B Cronica, con Agente Delta"
520,B18,1,B181,"Hepatitis Viral Tipo B Cronica, sin Agente Delta"
521,B18,2,B182,Hepatitis Viral Tipo C Cronica
522,B18,8,B188,Otras Hepatitis Virales Cronicas
523,B18,9,B189,"Hepatitis Viral Cronica, sin otra Especificacion"
524,B19,0,B190,Hepatitis viral no especificada con coma hepático
525,B19,9,B199,Hepatitis viral no especificada sin coma hepático
526,B20,0,B200,Asociacion VIH -SIDA-TBC
527,B20,1,B201,"Enfermedad por VIH, Resultante en otras Infecciones Bacterianas"
528,B20,2,B202,"Enfermedad por VIH, Resultante en Enfermedad por Citomegalovirus"
529,B20,3,B203,"Enfermedad por VIH, Resultante en otras Infecciones Virales"
530,B20,4,B204,"Enfermedad por VIH, Resultante en Candidiasis"
531,B20,5,B205,"Enfermedad por VIH, Resultante en otras Micosis"
532,B20,6,B206,"Enfermedad por VIH, Resultante en Neumonia por Pneumocystis Carinii"
533,B20,7,B207,"Enfermedad por VIH, Resultante en Infecciones Multiples"
534,B20,8,B208,"Enfermedad por VIH, Resultante en otras Enfermedades Infecciosas o Parasitarias"
535,B20,9,B209,"Enfermedad por VIH, Resultante en Enfermedad Infecciosa o Parasitaria no Especificada"
536,B21,0,B210,"Enfermedad por VIH, Resultante en Sarcoma de Kaposi"
537,B21,1,B211,"Enfermedad por VIH, Resultante en Linfoma de Burkitt"
538,B21,2,B212,"Enfermedad por VIH, Resultante en otros Tipos de Linfoma no Hodgkin"
539,B21,3,B213,"Enfermedad por VIH, Resultante en otros Tumores Malignos del Tejido Linfoide, Hematopoye"
540,B21,7,B217,"Enfermedad por VIH, Resultante en Tumores Malignos Multiples"
541,B21,8,B218,"Enfermedad por VIH, Resultante en otros Tumores Malignos"
542,B21,9,B219,"Enfermedad por VIH, Resultante en Tumores Malignos no Especificados"
543,B22,0,B220,"Enfermedad por VIH, Resultante en Encefalopatia"
544,B22,1,B221,"Enfermedad por VIH, Resultante en Neumonitis Linfoide Intersticial"
545,B22,2,B222,"Enfermedad por VIH, Resultante en Sindrome Caquectico"
546,B22,7,B227,"Enfermedad por VIH, Resultante en Enfermedades Multiples Clasificadas en otra parte"
547,B23,0,B230,Sindrome de Infeccion Aguda debida a VIH
548,B23,1,B231,"Enfermedad por VIH, Resultante en Linfadenopatia Generalizada (Persistente)"
549,B23,2,B232,"Enfermedad por VIH, Resultante en Anormalidades Inmunologicas y Hematologicas, no Clasif"
550,B23,8,B238,"Enfermedad por VIH, Resultante en otras Afecciones Especificadas"
551,B24,X,B24X,SIDA
552,B25,0,B250,Neumonitis debida a Virus Citomegalico (J17.1*)
553,B25,1,B251,Hepatitis debida a Virus Citomegalico (K77.0*)
554,B25,2,B252,Pancreatitis debida a Virus Citomegalico (K87.1*)
555,B25,8,B258,Otras Enfermedades debidas a Virus Citomegalico
556,B25,9,B259,"Enfermedad por Virus Citomegalico, no Especificada"
557,B26,0,B260,Orquitis por Parotiditis (N51.1*)
558,B26,1,B261,Meningitis por Parotiditis (G02.0*)
559,B26,2,B262,Encefalitis por Parotiditis (G05.1*)
560,B26,3,B263,Pancreatitis por Parotiditis (K87.1*)
561,B26,8,B268,Parotiditis Infecciosa con otras Complicaciones
562,B26,9,B269,"Parotiditis, sin Complicaciones"
563,B27,0,B270,Mononucleosis debida a Herpes Virus Gamma
564,B27,1,B271,Mononucleosis por Citomegalovirus
565,B27,8,B278,Otras Mononucleosis Infecciosas
566,B27,9,B279,"Mononucleosis Infecciosa, no Especificada"
567,B30,0,B300,Queratoconjuntivitis debida a Adenovirus (H19.2*)
568,B30,1,B301,Conjuntivitis debida a Adenovirus (H13.1*)
569,B30,2,B302,Faringoconjuntivitis Viral
570,B30,3,B303,Conjuntivitis Epidemica Aguda Hemorragica (Enterovirica) (H13.1*)
571,B30,8,B308,Otras Conjuntivitis Virales (H13.1*)
572,B30,9,B309,"Conjuntivitis Viral, sin otra Especificacion"
573,B33,0,B330,Mialgia Epidemica
574,B33,1,B331,Enfermedad del Rio Ross
575,B33,2,B332,Carditis Viral
576,B33,3,B333,"Infecciones debidas a Retrovirus, no Clasificadas en otra parte"
577,B33,8,B338,Otras Enfermedades Virales Especificadas
578,B33,4,B334,Síndrome (cardio)-pulmonar por hantavirus [SPH] [SCPH] (J17.1*)
579,B34,0,B340,"Infeccion debida a Adenovirus, sin otra Especificacion"
580,B34,1,B341,"Infeccion debida a Enterovirus, sin otra Especificacion"
581,B34,2,B342,"Infeccion debida a Coronavirus, sin otra Especificacion"
582,B34,3,B343,"Infeccion debida a Parvovirus, sin otra Especificacion"
583,B34,4,B344,"Infeccion debida a Papovavirus, sin otra Especificacion"
584,B34,8,B348,Otras Infecciones Virales de Sitio no Especificado
585,B34,9,B349,"Infeccion Viral, no Especificada"
586,B35,0,B350,Tina de la Barba y del Cuero Cabelludo
587,B35,1,B351,Tina de las Unas
588,B35,2,B352,Tina de la Mano
589,B35,3,B353,Tina del Pie [Tinea Pedis]
590,B35,4,B354,Tina del Cuerpo [Tinea Corporis]
591,B35,5,B355,Tina Imbricada [Tinea Imbricata]
592,B35,6,B356,Tina Inguinal [Tinea Cruris]
593,B35,8,B358,Otras dermatofitosis
594,B35,9,B359,"Dermatofitosis, no Especificada"
595,B36,0,B360,Pitiriasis Versicolor
596,B36,1,B361,Tina Negra
597,B36,2,B362,Piedra Blanca
598,B36,3,B363,Piedra Negra
599,B36,8,B368,Otras Micosis Superficiales Especificadas
600,B36,9,B369,"Micosis Superficial, sin otra Especificacion"
601,B37,0,B370,Estomatitis Candidiasica
602,B37,0,B3700,Estomatitis Candidiasica Pseudomembranosa Aguda
603,B37,1,B3701,Estomatitis Candidiasica Eritematosa(Atrofica) Aguda
604,B37,2,B3702,Estomatitis Candidiasica Hiperplasica Cronica
605,B37,3,B3703,Estomatitis Candidiasica Eritematosa (Atrofica) Cronica
606,B37,4,B3704,Candidiasis Mucocutanea
607,B37,5,B3705,Granuloma Candidiasico Bucal
608,B37,6,B3706,Queilitis Angular
609,B37,8,B3708,Otras Manifestaciones Bucales Especificadas
610,B37,9,B3709,"Manifestaciones Bucales, no Especificadas"
611,B37,1,B371,Candidiasis Pulmonar
612,B37,2,B372,Candidiasis de la Piel y las Unas
613,B37,3,B373,Candidiasis Vaginal
614,B37,4,B374,Candidiasis de otras Localizaciones Urogenitales
615,B37,5,B375,Meningitis debida a Candida (G02.1*)
616,B37,6,B376,Endocarditis debida a Candida (I39.8*)
617,B37,7,B377,Septicemia debida a Candida
618,B37,8,B378,Candidiasis de otros Sitios
619,B37,9,B379,"Candidiasis, no Especificada"
620,B38,0,B380,Coccidioidomicosis Pulmonar Aguda
621,B38,1,B381,Coccidioidomicosis Pulmonar Cronica
622,B38,2,B382,"Coccidioidomicosis Pulmonar, sin otra Especificacion"
623,B38,3,B383,Coccidioidomicosis Cutanea
624,B38,4,B384,Meningitis debida a Coccidioidomicosis (G02.1*)
625,B38,7,B387,Coccidioidomicosis diseminada
626,B38,8,B388,Otras Formas de Coccidioidomicosis
627,B38,9,B389,"Coccidioidomicosis, no Especificada"
628,B39,0,B390,Infeccion Pulmonar Aguda debida a Histoplasma Capsulatum
629,B39,1,B391,Infeccion Pulmonar Cronica debida a Histoplasma Capsulatum
630,B39,2,B392,"Infeccion Pulmonar debida a Histoplasma Capsulatum, sin otra Especificacion"
631,B39,3,B393,Infeccion diseminada debida a Histoplasma Capsulatum
632,B39,4,B394,"Histoplasmosis debida a Histoplasma Capsulatum, sin otra Especificacion"
633,B39,5,B395,Infeccion debida a Histoplasma duboisii
634,B39,9,B399,"Histoplasmosis, no Especificada"
635,B40,0,B400,Blastomicosis Pulmonar Aguda
636,B40,1,B401,Blastomicosis Pulmonar Cronica
637,B40,2,B402,"Blastomicosis Pulmonar, sin otra Especificacion"
638,B40,3,B403,Blastomicosis Cutanea
639,B40,7,B407,Blastomicosis diseminada
640,B40,8,B408,Otras Formas de Blastomicosis
641,B40,9,B409,"Blastomicosis, no Especificada"
642,B41,0,B410,Paracoccidioidomicosis Pulmonar
643,B41,7,B417,Paracoccidioidomicosis diseminada
644,B41,8,B418,Otras Formas de Paracoccidioidomicosis
645,B41,9,B419,"Paracoccidioidomicosis, no Especificada"
646,B42,0,B420,Esporotricosis Pulmonar (J99.8*)
647,B42,1,B421,Esporotricosis Linfocutanea
648,B42,7,B427,Esporotricosis diseminada
649,B42,8,B428,Otras Formas de Esporotricosis
650,B42,9,B429,"Esporotricosis, no Especificada"
651,B43,0,B430,Cromomicosis Cutanea
652,B43,1,B431,Absceso Cerebral Feomicotico
653,B43,2,B432,Absceso y Quiste Subcutaneo Feomicotico
654,B43,8,B438,Otras Formas de Cromomicosis
655,B43,9,B439,"Cromomicosis, no Especificada"
656,B44,0,B440,Aspergilosis Pulmonar Invasiva
657,B44,1,B441,Otras Aspergilosis Pulmonares
658,B44,2,B442,Aspergilosis Amigdalina
659,B44,7,B447,Aspergilosis diseminada
660,B44,8,B448,Otras Formas de Aspergilosis
661,B44,9,B449,"Aspergilosis, no Especificada"
662,B45,0,B450,Criptococosis Pulmonar
663,B45,1,B451,Criptococosis Cerebral
664,B45,2,B452,Criptococosis Cutanea
665,B45,3,B453,Criptococosis Osea
666,B45,7,B457,Criptococosis diseminada
667,B45,8,B458,Otras Formas de Criptococosis
668,B45,9,B459,"Criptococosis, no Especificada"
669,B46,0,B460,Mucormicosis Pulmonar
670,B46,1,B461,Mucormicosis Rinocerebral
671,B46,2,B462,Mucormicosis Gastrointestinal
672,B46,3,B463,Mucormicosis Cutanea
673,B46,4,B464,Mucormicosis Diseminada
674,B46,5,B465,"Mucormicosis, sin otra Especificacion"
675,B46,8,B468,Otras Cigomicosis
676,B46,9,B469,"Cigomicosis, no Especificada"
677,B47,0,B470,Eumicetoma
678,B47,1,B471,Actinomicetoma
679,B47,9,B479,"Micetoma, no Especificado"
680,B48,0,B480,Lobomicosis
681,B48,1,B481,Rinosporidiosis
682,B48,2,B482,Alesqueriasis
683,B48,3,B483,Geotricosis
684,B48,4,B484,Penicilosis
685,B48,7,B487,Micosis Oportunistas
686,B48,8,B488,Otras Micosis Especificadas
687,B49,X,B49X,"Micosis, no Especificada"
688,B50,0,B500,Malaria Grave
689,B50,8,B508,Otro Paludismo Grave
690,B50,9,B509,Malaria por Falciparum sin otra Especificacion
691,B51,0,B510,Paludismo debido a Plasmodium Vivax con Ruptura Esplenica
692,B51,8,B518,Paludismo debido a Plasmodium Vivax con otras Complicaciones
693,B51,9,B519,Malaria por P. Vivax sin Compliaciones
694,B52,0,B520,Paludismo debido a Plasmodium Malariae con Nefropatia
695,B52,8,B528,Paludismo debido a Plasmodium Malariae con otras Complicaciones
696,B52,9,B529,Malaria por P. Malarie sin Complicaciones
697,B53,0,B530,Paludismo debido a Plasmodium Ovale
698,B53,1,B531,Paludismo debido a Plasmodios de los Simios
699,B53,8,B538,"Otro Paludismo Confirmado Parasitologicamente, no Clasificado en otra parte / Malaria Mi"
700,B54,X,B54X,Paludismo [Malaria] no Especificado
701,B54,X1,B54X1,Persona con Riesgo de Transmision de Malaria
702,B55,0,B550,Leishmaniasis Visceral
703,B55,1,B551,Leishmaniasis Cutanea o Uta
704,B55,2,B552,Leishmaniasis Mucocutanea o Espundia
705,B55,9,B559,Leishmaniasis no Especificada
706,B56,0,B560,Tripanosomiasis Gambiense
707,B56,1,B561,Tripanosomiasis Rhodesiense
708,B56,9,B569,"Tripanosomiasis Africana, sin otra Especificacion"
709,B57,0,B570,Enfermedad de Chagas Aguda que afecta al Corazon
710,B57,1,B571,Enfermedad de Chagas Aguda que no afecta al Corazon
711,B57,2,B572,Enfermedad de Chagas Cronica que afecta al Corazon
712,B57,3,B573,Enfermedad de Chagas Cronica que afecta al Sistema digestivo
713,B57,4,B574,Enfermedad de Chagas Cronica que afecta al Sistema Nervioso
714,B57,5,B575,Enfermedad de Chagas Cronica que afecta a otros Organos
715,B57,21,B5721,Enfermedad de Chagas (cronica) que afecta al coraz¢n Incipiente
716,B57,22,B5722,Enfermedad de Chagas (cronica) que afecta al coraz¢n Sintom?tico
717,B57,31,B5731,Enfermedad de Chagas (cronica) que afecta al sistema digestivo Incipiente
718,B57,32,B5732,Enfermedad de Chagas (cronica) que afecta al sistema digestivo Sintom?tico
719,B57,6,B576,Enfermedad de Chagas congenito
720,B58,0,B580,Oculopatia debida a Toxoplasma
721,B58,1,B581,Hepatitis debida a Toxoplasma (K77.0*)
722,B58,2,B582,Meningoencefalitis debida a Toxoplasma (G05.2*)
723,B58,3,B583,Toxoplasmosis Pulmonar (J17.3*)
724,B58,8,B588,Toxoplasmosis con Otro Organo Afectado
725,B58,9,B589,"Toxoplasmosis, no Especificada"
726,B59,X,B59X,Neumonia por Neumocystis Carini
727,B60,0,B600,Babesiosis
728,B60,1,B601,Acantamebiasis
729,B60,2,B602,Naegleriasis
730,B60,8,B608,Otras Enfermedades Especificadas debidas a Protozarios
731,B64,X,B64X,"Enfermedad debida a Protozoarios, no Especificada"
732,B65,0,B650,Esquistosomiasis debida a Schistosoma Haematobium [Esquistosomiasis Urinaria]
733,B65,1,B651,Esquistosomiasis debida a Schistosoma Mansoni [Esquistosomiasis Intestinal]
734,B65,2,B652,Esquistosomiasis debida a Schistosoma Japonicum
735,B65,3,B653,Dermatitis por Cercarias
736,B65,8,B658,Otras Esquistosomiasis
737,B65,9,B659,"Esquistosomiasis, no Especificada"
738,B66,0,B660,Opistorquiasis
739,B66,1,B661,Clonorquiasis
740,B66,2,B662,Dicrocoeliasis
741,B66,3,B663,Fascioliasis
742,B66,4,B664,Paragonimiasis
743,B66,5,B665,Fasciolopsiasis
744,B66,8,B668,Otras Infecciones Especificadas debidas a Trematodos
745,B66,9,B669,"Infeccion debida a Trematodos, no Especificada"
746,B67,0,B670,Infeccion de Higado debido a Echinococcus Granulosus
747,B67,1,B671,Hidatidosis Pulmonar
748,B67,2,B672,Infeccion de Hueso debida a Echinococcus Granulosus
749,B67,3,B673,Infeccion de Otro Organo y de Sitios Multiples debido a Echinococcus Granulosus
750,B67,4,B674,"Infeccion debida a Echinococcus Granulosus, sin otra Especificacion"
751,B67,5,B675,Infeccion del Higado debido a Echinococcus Multilocularis
752,B67,6,B676,Infeccion Otro Organo y de Sitios Multiples debido a  Echinococcus Multilocularis
753,B67,7,B677,"Infeccion debida a Echinococcus Multilocularis, sin otra Especificacion"
754,B67,8,B678,"Equinococosis del Higado, no Especificada"
755,B67,9,B679,"Equinococosis, otra y la no Especificada"
756,B68,0,B680,Teniasis debida a Taenia Solium
757,B68,1,B681,Infeccion debida a Taenia Saginata
758,B68,9,B689,Teniasis no Especificada
759,B69,0,B690,Cisticercosis del Sistema Nervioso Central
760,B69,1,B691,Cisticercosis del Ojo
761,B69,8,B698,Cisticercosis de otros Sitios
762,B69,9,B699,Cisticercosis no Especificada
763,B70,0,B700,Difilobotriasis Intestinal
764,B70,1,B701,Esparganosis
765,B71,0,B710,Himenolepiasis
766,B71,1,B711,Dipilidiasis
767,B71,8,B718,"Otras Infecciones debidas a Cestodos, Especificadas"
768,B71,9,B719,"Infeccion debida a Cestodos, no Especificada"
769,B72,X,B72X,Dracontiasis
770,B73,X,B73X,Oncocercosis
771,B74,0,B740,Filariasis debida a Wuchereria Bancrofti
772,B74,1,B741,Filariasis debida a Brugia Malayi
773,B74,2,B742,Filariasis debida a Brugia Timori
774,B74,3,B743,Loaiasis
775,B74,4,B744,Mansoneliasis
776,B74,8,B748,Otras Filariasis
777,B74,9,B749,"Filariasis, no Especificada"
778,B75,X,B75X,Triquinosis
779,B57,9,B579,Enfermedad de Chagas (cronica) Indeterminado
780,B76,0,B760,Anquilostomiasis
781,B76,1,B761,Necatoriasis
782,B76,8,B768,Otras Enfermedades debidas a Anquilostomas
783,B76,9,B769,"Enfermedad debida a Anquilostomas, no Especificada"
784,B77,0,B770,Ascariasis con Complicaciones Intestinales
785,B77,8,B778,Ascariasis con otras Complicaciones
786,B77,9,B779,"Ascariasis, no Especificada"
787,B78,0,B780,Estrongiloidiasis Intestinal
788,B78,1,B781,Estrongiloidiasis Cutanea
789,B78,7,B787,Estrongiloidiasis diseminada
790,B78,9,B789,"Estrongiloidiasis, no Especificada"
791,B79,X,B79X,Tricuriasis
792,B80,X,B80X,Enterobiasis
793,B81,0,B810,Anisaquiasis
794,B81,1,B811,Capilariasis Intestinal
795,B81,2,B812,Tricoestrongiliasis
796,B81,3,B813,Angioestrongiliasis Intestinal
797,B81,4,B814,Helmintiasis Intestinal Mixta
798,B81,8,B818,Otras Helmintiasis Intestinales Especificadas
799,B82,0,B820,"Helmintiasis Intestinal, sin otra Especificacion"
800,B82,9,B829,"Parasitosis Intestinal, sin otra Especificacion"
801,B83,0,B830,Larva Migrans Visceral
802,B83,1,B831,Gnatostomiasis
803,B83,2,B832,Angioestrongiliasis debida a Parastrongylus Cantonensis
804,B83,3,B833,Singamiasis
805,B83,4,B834,Hirudiniasis Interna
806,B83,8,B838,Otras Helmintiasis Especificadas
807,B83,9,B839,"Helmintiasis, no Especificada"
808,B85,0,B850,Pediculosis debida a Pediculus Humanus Capitis
809,B85,1,B851,Pediculosis debida a Pediculus Humanus Corporis
810,B85,2,B852,Pediculosis sin otra Especificaciãn
811,B85,3,B853,Pediculosis del Pubis
812,B85,4,B854,Pediculosis y Phthiriasis Mixtas
813,B86,X,B86X,Escabiosis
814,B87,0,B870,Miasis Cutanea
815,B87,1,B871,Miasis en Heridas
816,B87,2,B872,Miasis Ocular
817,B87,3,B873,Miasis Nasofaringea
818,B87,4,B874,Miasis Aural
819,B87,8,B878,Miasis de otros Sitios
820,B87,9,B879,"Miasis, no Especificada"
821,B88,0,B880,Otras Acariasis
822,B88,1,B881,Tungiasis [Infeccion debida a Pulga de Arena]
823,B88,2,B882,Otras Infestaciones debidas a Artropodos
824,B88,3,B883,Hirudiniasis Externa
825,B88,8,B888,Otras Infestaciones Especificadas
826,B88,9,B889,"Infestacion, no Especificada"
827,B89,X,B89X,"Enfermedad Parasitaria, no Especificada"
828,B90,0,B900,Secuelas de Tuberculosis del Sistema Nervioso Central
