288,67930,"SUTURA DE HERIDA RECIENTE, PARPADO, QUE INVOLUCRE BORDE DEL PARPADO, TARSO Y/O CONJUNTIVA PALPEBRAL,",ACTIVO
289,67935,"SUTURA DE HERIDA RECIENTE, PARPADO, QUE INVOLUCRE BORDE DEL PARPADO, TARSO Y/O CONJUNTIVA PALPEBRAL,",ACTIVO
290,67938,"EXTIRPACION DE CUERPO EXTRANO INTERNALIZADO, PARPADO",ACTIVO
291,68420,"INCISION, DRENAJE DE SACO LAGRIMAL (DACRIOCISTOTOMIA O DACRIOCISTOSTOMIA)",ACTIVO
292,68500,ESCISION DE GLANDULA LAGRIMAL (DACRIOADENECTOMIA) EXCEPTO POR TUMOR; TOTAL,ACTIVO
293,68505,ESCISION DE GLANDULA LAGRIMAL (DACRIOADENECTOMIA) EXCEPTO POR TUMOR; PARCIAL,ACTIVO
294,68520,ESCISION DE SACO LAGRIMAL (DACRIOCISTECTOMIA),ACTIVO
295,68801,"DILATACION DE PUNTO LAGRIMAL (PUNCTUM LACRIMALE), CON O SIN IRRIGACION",ACTIVO
296,69210,LAVADO DE OIDO,ACTIVO
297,69420,MIRINGOTOMIA INCLUYENDO ASPIRACION Y/O INSUFLACI ON DE CONDUCTO DE EUSTAQUIO,ACTIVO
298,69421,MIRINGOTOMIA INCLUYENDO ASPIRACION Y/O INSUFLACION DE CONDUCTO DE EUSTAQUIO CON NECESIDAD DEANESTESI,ACTIVO
299,69801,"LABERINTOTOMIA, CON O SIN CRIOCIRUGIA INCLUYENDO OTROS PROCEDIMIENTOS DESTRUCTIVOS NO ESCISIONALES O",ACTIVO
300,69802,"LABERINTOTOMIA, CON O SIN CRIOCIRUGIA INCLUYENDO OTROS PROCEDIMIENTOS DESTRUCTIVOS NO ESCISIONALES O",ACTIVO
301,69905,LABERINTECTOMIA; TRANSCONDUCTO,ACTIVO
302,70250,RADIOGRAFIA DE CRANEO; MENOS DE CUATRO PLACAS,ACTIVO
303,70260,RADIOGRAFIA DE CRANEO; CUATRO PLACAS,ACTIVO
304,70320,RADIOGRAFIA DENTAL PANORAMICA,ACTIVO
305,70360,"EXAMEN RADIOLOGICO, CUELLO, TEJIDOS BLANDOS",ACTIVO
306,70450,TOMOGRAFIA COMPUTADA DE CEREBRO SIN CONTRASTE,ACTIVO
307,70551,RESONANCIA MAGNETICA CEREBRAL,ACTIVO
308,71010,"EXAMEN RADIOLOGICO, TORAX; VISTA UNICA, FRONTAL.",ACTIVO
309,71020,"EXAMEN RADIOLOGICO, TORAX, FRONTAL Y LATERAL",ACTIVO
310,71035,RADIOGRAFIA DE DECUBITO LATERAL CON RAYO HORIZONTAL,ACTIVO
311,71100,EXAMEN RADIOLOGICO DE PARRILLA COSTAL,ACTIVO
312,71250,"TAC DE TORAX, SIN CONTRASTE",ACTIVO
313,72010,"EXAMEN RADIOLOGICO DE COLUMNA VERTEBRAL COMPLETA, ANTEROPOSTERIOR Y LATERAL",ACTIVO
314,72040,"EXAMEN RADIOLOGICO DE COLUMNA CERVICAL, 2 O 3 INCIDENCIAS",ACTIVO
315,72080,EXAMEN RADIOLOGICO DE COLUMNA DORSOLUMBAR (2 VISTAS),ACTIVO
316,72100,EXAMEN RADIOLOGICO DE COLUMNA LUMBOSACRA ( 2 A 3 VISTAS),ACTIVO
317,72120,"RADIOLOGICO DE PELVIS, MINIMO 4 INCIDENCIAS",ACTIVO
318,72128,TAC DE COLUMNA VERTEBRAL,ACTIVO
319,72159,"RESONANCIA MAGNETICA NUCLEAR RMN DE COLUMNA VERTEBRAL, CON O SIN CONTRASTE",ACTIVO
320,72192,TOMOGRAFIA COMPUTADA DE PELVIS SIN CONTRASTE,ACTIVO
321,73000,"EXAMEN RADIOLOGICO DE CLAVICULA, COMPLETA",ACTIVO
322,73020,"EXAMEN RADIOLOGICO DE HOMBRO,  UNA VISTA",ACTIVO
323,73030,"EXAMEN RADIOLOGICO DE HOMBRO,  2 INCIDENCIAS",ACTIVO
324,73060,"EXAMEN RADIOLOGICO DE HUMERO, DOS INCIDENCIAS",ACTIVO
325,73070,EXAMEN RADIOLOGICO DE CODO; DOS INCIDENCIAS,ACTIVO
326,73080,EXAMEN RADIOLOGICO DE CODO; TRES INCIDENCIAS,ACTIVO
327,73090,"EXAMEN RADIOLOGICO DE ANTEBRAZO, DOS INCIDENCIAS",ACTIVO
328,73110,"EXAMEN RADIOLOGICO DE MU§ECA,  3 VISTAS",ACTIVO
329,73120,"EXAMEN RADIOLOGICO DE MANO, MINIMO DOS INCIDENCIAS",ACTIVO
330,73130,"EXAMEN RADIOLOGICO DE MANO, MINIMO TRES INCIDENCIAS",ACTIVO
331,73220,RMN DE MIEMBRO SUPERIOR S/CONTRASTE,ACTIVO
332,73510,"EXAMEN RADIOLOGICO, CADERA, DE DOS VISTAS",ACTIVO
333,73525,ARTROGRAFIA DE CADERA,ACTIVO
334,73550,"RADIOGRAFIA DE FEMUR, DOS INCIDENCIAS",ACTIVO
335,73560,"EXAMEN RADIOLOGICO DE RODILLA,  DOS INCIDENCIAS",ACTIVO
336,73562,"EXAMEN RADIOLOGICO DE RODILLA,  TRES INCIDENCIAS",ACTIVO
337,73590,"RADIOGRAFIA DE TIBIA Y PERONE, DOS INCIDENCIAS",ACTIVO
338,73600,"EXAMEN RADIOLOGICO DE TOBILLO, 2 INCIDENCIAS",ACTIVO
339,73620,"EXAMEN RADIOLOGICO DE PIE COMPLETO, MINIMO DOS INCIDENCIAS",ACTIVO
340,73630,"EXAMEN RADIOLOGICO DE PIE COMPLETO, MINIMO TRES INCIDENCIAS",ACTIVO
341,74000,EXAMEN RADIOLOGICO DE ABDOMEN AP,ACTIVO
342,74020,"EXAMEN RADIOLOGICO DE ABDOMEN COMPLETA, INCLUYE INCIDENCIA DE PIE Y/O DECUBITO",ACTIVO
343,74150,TOMOGRAFIA COMPUTADA DE ABDOMEN SIN CONTRASTE,ACTIVO
344,74400,UROGRAFIA EXCRETORIA,ACTIVO
345,74420,UROGRAFIA RETROGRADA,ACTIVO
346,75650,ANGIOGRAFIA CERVICO CEREBRAL,ACTIVO
347,75894,EMBOLIZACION ARTERIA UTERINA,ACTIVO
348,76497,ANGIO TOMOGRAFIA ESPIRAL MULTICORTE (ANGIOTEM CRANEO),ACTIVO
349,76506,ECOGRAFIA CEREBRAL,ACTIVO
350,76510,"ULTRASONIDO OFTALMICO, ECOGRAFIA, DIAGNOSTICO.",ACTIVO
351,76516,BIOMETRIA OCULAR POR ULTRASONIDO,ACTIVO
352,76536,ULTRASONIDO DE TEJIDOS BLANDOS DE CABEZA Y CUELLO,ACTIVO
353,76604,ULTRASONIDO DE TORAX,ACTIVO
354,76645,ECOGRAFIA MAMARIA,ACTIVO
355,76700,ECOGRAFIA ABDOMINAL COMPLETA,ACTIVO
356,76705,ECOGRAFIA VIAS BILIARES,ACTIVO
357,76770,ECOGRAFIA RENAL,ACTIVO
358,76775,ECOGRAFIA DE VIAS URINARIAS,ACTIVO
359,76778,"ECOGRAFIA DE RINON TRANSPLANTADO, RASTREO B Y/O EN TIEMPO REAL CON DOCUMENTACION DE LA IMAGEN, CON O",ACTIVO
360,76800,"ECOGRAFIA, CANAL ESPINAL Y CONTENIDO",ACTIVO
361,76805,"ECOGRAFIA, UTERO GRAVIDO, RASTREO B Y/O EN TIEMPO REAL CON DOCUMENTACION DE LA IMAGEN; COMPLETA (EVA",ACTIVO
362,76811,ULTRASONIDO DE UTERO GRAVIDO Y EVALUACION FETAL DETALLADA,ACTIVO
363,76816,ECOGRAFIA OBSTETRICA SELECTIVA EVALUACION MORFOLOGICA DEL FETO PARA DESCARTE DE MALFORMACIONES,ACTIVO
364,76817,ECOGRAFIA TRANSVAGINAL OBSTETRICA,ACTIVO
365,76818,PERFIL BIOFISICO FETAL,ACTIVO
366,76819,PERFIL BIOFISICO FETAL SIN TEST  NO ESTRESANTE,ACTIVO
367,76827,ECOGRAFIA FETAL DOPPLER,ACTIVO
368,76830,ECOGRAFIA TRANSVAGINAL OBSTETRICA,ACTIVO
369,76856,ULTRASONIDO PELVICO (NO OBSTETRICO),ACTIVO
370,76870,"ECOGRAFIA, ESCROTO Y CONTENIDO",ACTIVO
371,76872,ULTRASONIDO PROSTATICO TRANSRECTAL,ACTIVO
372,76880,"ECOGRAFIA, EXTREMIDADES, NO VASCULAR, RASTREO B Y/O EN TIEMPO REAL CON DOCUMENTACION DE LA IMAGEN",ACTIVO
373,76885,ULTRASONIDO DE CADERAS DE LACTANTE,ACTIVO
374,76942,BIOPSIA GUIADA POR ECOGRAFIA,ACTIVO
375,76950,"ECOGRAFIA PARA LA COLOCACION DE CAMPOS DE TERAPIA DE RADIACION, RASTREO B",ACTIVO
376,76986,ECOGRAFIA INTRAQUIRURGICA,ACTIVO
377,77055,MAMOGRAFIA UNILATEAL,ACTIVO
378,77056,MAMOGRAFIA BILATERAL,ACTIVO
379,77057,MAMOGRAFIA SCREENING,ACTIVO
380,77080,DENSITOMETRIA OSEA,ACTIVO
381,78006,GAMMAGRAFIA TIROIDEA,ACTIVO
382,78305,"GAMMAGRAFIA OSEA Y/O ARTICULAR, MULTIPLES AREAS",ACTIVO
383,78584,"GAMMAGRAFIA DE PERFUSION PULMONAR, PARTICULAS, CON VENTILACION, INHALACION UNICA",ACTIVO
384,79005,"TERAPIA RADIOFARMACEUTICA, VIA ENDOVENOSA",ACTIVO
385,80048,BATERIA METABOLICA BASICA,INACTIVO
386,80051,ELECTROLITOS SERICOS,ACTIVO
387,80061,PERFIL LIPIDICO,ACTIVO
388,80063,PERFIL DE COAGULACION BASICO,ACTIVO
389,80072,PERFIL REUMATOIDEO,ACTIVO
390,80076,PERFIL HEPATICO,ACTIVO
391,80090,EXAMEN DE TORCH,ACTIVO
392,80099,"TAMIZAJE NEONATAL: (HIPOTIROIDISMO CONGENITO, HIPERPLASIA SUPRARRENAL, FENILCETONURIA, FIBROSIS QUIS",ACTIVO
393,80100,SCREENING PARA DROGAS.,INACTIVO
394,80154,DOSAJE DE BENZODIAZEPINAS,INACTIVO
395,80156,DOSAJE DE CARBAMAZEPINA TOTAL,INACTIVO
396,80164,DOSAJE DE ACIDO VALPROICO,INACTIVO
397,80185,DOSAJE DE FENITOINA TOTAL,INACTIVO
398,81000,EXAMEN DE ORINA  CON TIRA REACTIVA,INACTIVO
399,81001,EXAMEN DE ORINA AUTOMATIZADO CON MICROSCOPIA,INACTIVO
400,81003,EXAMEN DE ORINA NO AUTOMATIZADO CON MICROSCOPIA,ACTIVO
401,81007,TIRA REACTIVA PARA BACTERIURIA,ACTIVO
402,81015,EXAMEN MICROSCOPICO DE SEDIMENTO URINARIO,ACTIVO
403,81025,TEST DE EMBARAZO EN ORINA,ACTIVO
404,81050,ESTUDIO DE ORINA 24 HORAS,INACTIVO
405,82020,ADENOSINADEAMINASA (ADA),INACTIVO
406,82040,MEDICION DE ALBUMINA SERICA,INACTIVO
407,82043,MICROALBUMINURIA CUANTITATIVA EN ORINA,INACTIVO
408,82044,PROTEINURIA CUALITATIVA EN ORINA (TIRA REACTIVA),ACTIVO
409,82055,ALCOHOL EN SANGRE,ACTIVO
410,82105,ALFA FETOPROTEINA (AFP) SERICA,ACTIVO
411,82143,ESPECTROFOTOMETRIA DEL LIQUIDO AMNIOTICO,ACTIVO
412,82150,DOSAJE DE AMILASA,INACTIVO
413,82247,BILIRRUBINA TOTAL,INACTIVO
414,82248,BILIRRUBINA DIRECTA,INACTIVO
415,82270,"SANGRE OCULTA EN HECES, 1-3 DETERMINACIONES",ACTIVO
416,82310,CALCIO SERICO,INACTIVO
417,82330,CALCIO IONICO,INACTIVO
418,82340,CALCIO URINARIO CUANTITATIVO,INACTIVO
419,82378,ANTIGENO CARCINOEMBRIONARIO (CEA),ACTIVO
420,82465,"COLESTEROL TOTAL, EN SUERO O SANGRE TOTAL",ACTIVO
421,82480,DOSAJE DE COLINESTERASA EN SUERO,INACTIVO
422,82533,CORTISOL TOTAL,INACTIVO
423,82550,CREATINA FOSOFQUINASA TOTAL (CPK-TOTAL),INACTIVO
424,82553,CREATINA FOSFOQUINASA MB (CPK-MB),INACTIVO
425,82565,CREATININA EN SANGRE,INACTIVO
426,82575,DEPURACION DE CREATININA,ACTIVO
427,82607,DOSAJE DE CIANOCOBALAMINA (VITAMINA B12),INACTIVO
428,82670,ESTRADIOL,INACTIVO
429,82677,ESTRIOL,INACTIVO
430,82679,ESTRONA,INACTIVO
431,82705,GRASAS O LIPIDOS FECALES,INACTIVO
432,82728,FERRITINA,INACTIVO
433,82731,FIBRONECTINA,INACTIVO
434,82746,µCIDO FOLICO SERICO,INACTIVO
435,82803,GASES ARTERIALES,ACTIVO
436,82945,GLUCOSA EN OTROS FLUIDOS CORPORALES (NO SANGRE),ACTIVO
437,82947,GLUCOSA CUANTITATIVA EN SANGRE,ACTIVO
438,82948,GLUCOSA (TIRA REACTIVA),ACTIVO
439,82950,PRUEBA DE SOBRECARGA DE GLUCOSA,INACTIVO
440,82951,"GLUCOSA, PRUEBA DE TOLERANCIA, TRES MUESTRAS",ACTIVO
441,82955,DOSAJE G6PDH,INACTIVO
442,83001,FSH,INACTIVO
443,83002,LH,INACTIVO
444,83010,HAPTOGLOBINA CUANTITATIVA,INACTIVO
445,83036,DOSAJE DE HEMOGLOBINA GLICOSILADA,INACTIVO
446,83090,HOMOCISTEINA,INACTIVO
447,83520,DOSAJE ENOLASA ESPECIFICA,INACTIVO
448,83525,INSULINA,INACTIVO
449,83540,HIERRO SERICO,ACTIVO
450,83605,LACTATO (µCIDO LACTICO),INACTIVO
451,83615,LACTATO DESHIDROGENASA (LDH),INACTIVO
452,83661,FOSFATIDILGLICEROL O RATIO LECITINA/ESFINGOMIELINA,INACTIVO
453,83662,"TEST DE CLEMENTS LECITINA-ESFINGOMIELINA,",ACTIVO
454,83690,LIPASA,INACTIVO
455,83718,HDL COLESTEROL,INACTIVO
456,83719,VLDL COLESTEROL,ACTIVO
457,83721,LDL COLESTEROL,INACTIVO
458,83735,MAGNESIO,INACTIVO
459,83898,REACCION EN CADENA DE LA POLIMERASA (PCR),ACTIVO
460,83970,PARATOHORMONA (PTH),ACTIVO
461,83986,"PH EN LIQUIDO CORPORAL, EXEPTO SANGRE (PH VAGINAL, TEST DE NITRAZINA)",ACTIVO
462,84075,FOSFATASA ALCALINA,INACTIVO
463,84100,FOSFORO EN SANGRE,INACTIVO
464,84105,FOSFORO INORGANICO (FOSFATO); EN ORINA,INACTIVO
465,84132,POTASIO SERICO,ACTIVO
466,84145,PROCALCITONINA,ACTIVO
467,84152,ANTIGENO PROSTATICO ESPECIFICO (PSA),ACTIVO
468,84154,ANTIGENO PROSTATICO ESPECIFICO (PSA) LIBRE,ACTIVO
469,84155,PROTEINAS TOTALES,ACTIVO
470,84156,PROTEINURIA DE 24 HORAS,ACTIVO
471,84157,PROTEINAS EN OTROS FLUIDOS CORPORALES,ACTIVO
472,84165,PROTEINAS; FRACCIONAMIENTO Y DETERMINACION CUANTITATIVA POR ELECTROFORESIS,ACTIVO
473,84207,DOSAJE DE PIRIDOXINA (VITAMINA B6),INACTIVO
474,84295,SODIO SERICO,INACTIVO
475,84376,SUSTANCIAS REDUCTORAS,ACTIVO
476,84402,TESTOSTERONA,INACTIVO
477,84439,TIROXINA; LIBRE,INACTIVO
478,84442,TIROSINA LIGADA A GLOBULINA (TBG),INACTIVO
479,84443,DOSAJE DE HORMONA TIROESTIMULANTE (TSH),INACTIVO
480,84450,TGO TRANSAMINASA GLUTAMICO OXACLACETICA,INACTIVO
481,84460,TGP TRANSAMINSA GLUTAMICO PIRUVICA,INACTIVO
482,84466,SATURACION DE TRANSFERRINA,INACTIVO
483,84480,TRIYODOTIRONINA (T3),INACTIVO
484,84481,TRIYODOTIRONINA T3; LIBRE,INACTIVO
485,84510,TIROSINA (T4),INACTIVO
486,84512,TROPONINA,INACTIVO
487,84520,UREA,INACTIVO
488,84550,ACIDO URICO,INACTIVO
489,84703,GONADOTROFINA CORIONICA CUALITATIVA,INACTIVO
490,84704,DOSAJE DE SUBUNIDAD BETA,INACTIVO
491,84999,"CITOQUIMICO DE FLUIDOS (EXCEPTO SANGRE, ORINA, HECES)",INACTIVO
492,85007,HEMOGRAMA,ACTIVO
493,85014,HEMATOCRITO,ACTIVO
494,85015,HEMOGLOBINA,ACTIVO
495,85018,DOSAJE DE HEMOGLOBINA,INACTIVO
496,85027,HEMOGRAMA COMPLETO,INACTIVO
497,85045,RECUENTO DE RETICULOCITOS,INACTIVO
498,85049,RECUENTO DE PLAQUETAS,INACTIVO
499,85060,EXTENDIDO DE SANGRE PERIFERICA,INACTIVO
500,85301,ANTITROMBINA,ACTIVO
501,85302,PROTEINA C,ACTIVO
502,85305,PROTEINA S,ACTIVO
503,85378,DIMERO D,INACTIVO
504,85384,FIBRINOGENO,INACTIVO
505,85460,TEST DE KLEIHAUER-BETSKE,INACTIVO
506,85610,TIEMPO DE PROTROMBINA,INACTIVO
507,85651,VELOCIDAD DE SEDIMENTACION GLOBULAR,ACTIVO
508,85730,TIEMPO PARCIAL DE TROMBOPLASTINA,INACTIVO
509,85732,ANTICOAGULANTE LUPICO,INACTIVO
510,85999,CELULAS LE,INACTIVO
511,86000,AGLUTINACIONES,INACTIVO
512,86038,ANTICUERPOS ANTINUCLEARES (ANA),INACTIVO
513,86060,ANTIESTREPTOLISINA O ASO,ACTIVO
514,86140,PROTEINA C REACTIVA,ACTIVO
515,86147,ANTI CARDIOLIPINA IGG,INACTIVO
516,86148,ANTICUERPOS ANTIFOSFOLIPIDOS,INACTIVO
517,86160,"COMPLEMENTO:C3,C4",INACTIVO
518,86200,ANTICUERPO PEPTIDO CITRULINADO CICLICO (ANTI-CCP),INACTIVO
519,86256,ANTICUERPOS ANTICITOPLASMATICO DEL NEUTROFILO (ANCA),INACTIVO
520,86318,INMUNOENSAYO PARA ANTICUERPOS DE AGENTES INFECCIOSOS,INACTIVO
521,86320,INMUNOELECTROFORESIS DE SUERO,INACTIVO
522,86325,"INMUNOELECTROFORESIS Y CONCENTRACION DE OTROS LIQUIDOS (ORINA, LCR)",INACTIVO
523,86361,"LINFOCITOS T, RECUENTO ABSOLUTO DE CD4",INACTIVO
524,86430,FACTOR REUMATOIDEO CUALITATIVO,INACTIVO
525,86486,PRUEBA CUTANEA PARA ANTIGENO ESPECIFICO,ACTIVO
526,86580,PRUEBA INTRADERMICA PARA TBC (PPD),ACTIVO
527,86592,"PRUEBA DE SIFILIS CUALITATIVA (VDRL,RPR)",ACTIVO
528,86611,DETECCION DE ANTICUERPOS A BARTONELLA,INACTIVO
529,86622,DETERMINACION DE ANTICUERPOS PARA BRUCELLA,INACTIVO
530,86631,SEROLOGIA PARA CHLAMYDIA,INACTIVO
531,86644,ANTICUERPOS PARA CITOMEGALOVIRUS,INACTIVO
532,86645,ANTICUERPOS PARA CITOMEGALOVIRUS IGM,INACTIVO
533,86677,ELISA HELICOBACTER PYLORI,ACTIVO
534,86689,IDENTIFICACION DE ANTICUERPO ANTI VIH 1-2 PRUEBA CONFIRMATORIA (WESTERN BLOT),INACTIVO
535,86695,"ANTICUERPOS PARA HERPES SIMPLE, TIPO 1",INACTIVO
536,86703,ELISA O PRUEBA RAPIDA PARA HIV-1 Y HIV-2,ACTIVO
537,86704,DETECCION DE ANTICUERPOS TOTALES PARA NUCLEO DE VIRUS DE HEPATITIS B (TOTAL ANTI-HBCORE),ACTIVO
538,86705,DETECCION DE ANTICUERPOS ANTICORE IGM PARA NUCLEO DE VIRUS DE HEPATITIS B,ACTIVO
539,86706,DETECCION DE ANTICUERPOS PARA HBS-AG,ACTIVO
540,86707,DETECCION DE ANTICUERPOS E DE HEPATITIS B (HBEAB),INACTIVO
541,86708,DETERMINACION DE ANTICUERPOS PARA HEPATITIS A,ACTIVO
542,86747,ANTICUERPOS PARA PARVOVIRUS,INACTIVO
543,86765,ANTICUERPOS PARA RUBEOLA,INACTIVO
544,86768,DETECCION PARA ANTICUERPOS CONTRA SALMONELLA,INACTIVO
545,86777,ANTICUERPOS PARA TOXOPLASMA,INACTIVO
546,86778,ANTICUERPOS PARA TOXOPLASMA IGM,INACTIVO
547,86780,"PRUEBA ESPECIFICA DE TREPONEMA PALLIDUM (EJ FTA, TPHA)",INACTIVO
548,86790,ELISA  PARA FIEBRE AMARILLA,ACTIVO
549,86793,DETERMINACION DE ANTICUERPOS PARA YERSINIA,INACTIVO
550,86800,ANTICUERPOS ANTITIROIDEOS,INACTIVO
551,86812,HLA B27,INACTIVO
552,86880,TEST DE COOMBS DIRECTO,ACTIVO
553,86886,TEST DE COOMBS INDIRECTO,ACTIVO
554,86900,GRUPO SANGUINEO,INACTIVO
555,86901,FACTOR RH,INACTIVO
556,86920,PRUEBAS CRUZADAS,INACTIVO
557,87015,DETECCION DE AGENTES INFECCIOSOS POR CONCENTRACION,INACTIVO
558,87040,HEMOCULTIVO,INACTIVO
559,87045,COPROCULTIVO,INACTIVO
560,87046,MIELOCULTIVO,INACTIVO
561,87070,"CULTIVO BACTERIANO (NO SANGRE, ORINA NI HECES)",INACTIVO
562,87086,UROCULTIVO CON RECUENTO DE COLONIAS,INACTIVO
563,87102,CULTIVO DE HONGOS,INACTIVO
564,87115,BACILOSCOPIA BK,INACTIVO
565,87116,CULTIVO PARA MICOBACTERIA,INACTIVO
566,87163,ESTUDIO HISTOQUIMICO DE LIQUIDO PLEURAL,ACTIVO
567,87172,TEST DE GRAHAM,ACTIVO
568,87177,"EXAMEN DE PARASITOS Y HUEVOS POR FROTIS DIRECTO (3 MUESTRAS), .",ACTIVO
569,87184,PRUEBA DE SENSIBILIDAD,ACTIVO
570,87190,PRUEBA SE SUSCEPTIBILIDAD DE M. TUBERCULOSIS,INACTIVO
571,87205,GRAM O GIEMSA DE FUENTE PRIMARIA,INACTIVO
572,87206,LUZ DE WOOD,ACTIVO
573,87207,FROTIS CON TINCION ESPECIAL PARA CUERPOS DE INCLUSION O PARASITOS (GOTA GRUESA),INACTIVO
574,87209,TINCION ESPECIAL COMPLEJA PARA HUEVOS Y PARASITOS,INACTIVO
575,87210,EXTENDIDO DE FUENTE PRIMARIA (EXAMEN EN FRESCO),INACTIVO
576,87220,"EXAMEN DE PIEL, CABELLO O U§AS PARA EXAMINAR HUEVOS O LARVAS DE ECTOPARASITOS (KOH)",INACTIVO
577,87230,CULTIVO DE TEJIDOS PARA ANALISIS DE TOXINAS (ENSAYO DE TOXINAS O ANTITOXINAS MEDIANTE CULTIVO DE TEJ,INACTIVO
578,87250,"AISLAMIENTO VIRAL POR INOCULACION EN HUEVOS O ANIMALES PEQUE§OS,INCLUYE OBSERVACION Y DISECCION",ACTIVO
579,87254,AISLAMIENTO CON TECNICA DE SHELL VIAL,ACTIVO
580,87280,INMUNOFLUORESCENCIA VSR,INACTIVO
581,87299,DETECCION DE AGENTE INFECCIOSO POR INMUNOFLUORESCENCIA DIRECTA,INACTIVO
582,87320,DETECCION DE CHLAMYDIA TRACHOMATIS,INACTIVO
583,87340,DETECCION DE ANTIGENO DE SUPERFICIE DE VIRUS DE HEPATITIS B (HBSAG) POR ELISA,ACTIVO
584,87350,DETERMINACION DE HBEAG ANTIGENO EPSILON,INACTIVO
585,87449,DETECCION DE AGENTE INFECCIOSO POR ELISA,INACTIVO
586,87536,CUANTIFICACION DE ADN O ARN; HIV (CARGA VIRAL),INACTIVO
587,87621,TEST PVH (TOMA DE MUESTRA),ACTIVO
588,87797,DETECCION DE AGENTE INFECCIOSO POR MEDIO DE ACIDOS NUCLEICOS,INACTIVO
589,87799,"CUANTIFICACION DE ADN O ARN, POR CADA ORGANISMO",INACTIVO
590,88014,ESTUDIO ANATOMO-PATOLOGICO DEL FETO,INACTIVO
591,88104,"CITOPATOLOGIA DE FLUIDOS, LAVADOS O ASPIRADOS",ACTIVO
592,88141,CITOPATOLOGIA CERVICAL O VAGINAL Y TAMIZAJE MANUAL (PAPANICOLAU),ACTIVO
593,88142,CITOPATOLOGIA CERVICAL O VAGINAL,ACTIVO
594,88172,ESTUDIO CITOHISTOLOGICO DE MUESTRA,INACTIVO
595,88210,ESTUDIO CITOGENETICO,INACTIVO
596,88261,ESTUDIO DE CARIOTIPO,INACTIVO
597,88302,"PATOLOGIA QUIRURGICA, ESTUDIO MACRO Y MICROSCOPICO DE PIEZA OPERATORIA ESPECIFICA NIVEL II",ACTIVO
598,88304,"PATOLOGIA QUIRURGICA, ESTUDIO MACRO Y MICROSCOPICO DE PIEZA OPERATORIA ESPECIFICA NIVEL III",ACTIVO
599,88305,"PATOLOGIA QUIRURGICA, ESTUDIO MACRO Y MICROSCOPICO DE PIEZA OPERATORIA ESPECIFICA NIVEL IV",ACTIVO
600,88307,"PATOLOGIA QUIRURGICA, ESTUDIO MACRO Y MICROSCOPICO DE PIEZA OPERATORIA ESPECIFICA NIVEL V",ACTIVO
601,88309,"PATOLOGIA QUIRURGICA, ESTUDIO MACRO Y MICROSCOPICO DE PIEZA OPERATORIA ESPECIFICA NIVEL VI",ACTIVO
602,88312,ESTUDIO ANATOMOPATOLOGICO CON TINCION ESPECIAL,INACTIVO
603,88478,TRIGLICERIDOS,INACTIVO
604,89050,RECUENTO CELULAR EN LIQUIDOS CORPORALES VARIOS (EXCEPTO SANGRE),INACTIVO
605,89051,"RECUENTO CELULAR EN LIQUIDOS CORPORALES, CON RECUENTO DIFERERENCIAL (EJ  SECRECION CERVICAL)",INACTIVO
606,89055,EXAMEN DE LEUCOCITOS EN HECES,INACTIVO
607,89060,TEST DE FERN (HOJA DE HELECHO),INACTIVO
608,89240,TEST DE LANETA,INACTIVO
609,90375,INMUNOGLOBULINA HUMANA PARA RABIA,ACTIVO
610,90384,INMUNOGLOBULINA HUMANA ANTI RH,INACTIVO
611,90585,VACUNA BCG,INACTIVO
612,90649,VACUNA PARA VIRUS PAPILOMA (VPH),ACTIVO
613,90657,"VACUNA DE INFLUENZA, PARA USO IM",ACTIVO
614,90669,"VACUNA PARA NEUMOCOCO, HEPTAVALENTE",ACTIVO
615,90675,"VACUNA ANTIRRABICA, USO IM (CRL)",ACTIVO
616,90676,"VACUNA ANTIRRABICA, USO INTRADERMICO",ACTIVO
617,90681,VACUNA PARA ROTAVIRUS,ACTIVO
618,90701,"VACUNA DPT, USO IM",ACTIVO
619,90702,"TOXOIDES ABSORBIDOS DEL TETANOS Y DE LA DIFTERIA, (DT)",INACTIVO
620,90707,VACUNA SPR,ACTIVO
621,90708,VACUNA SR,ACTIVO
622,90712,"VACUNA ANTIPOLIO, USO ORAL (APO)",ACTIVO
623,90713,VACUNA ANTIPOLIO (IPV) USO IM,ACTIVO
624,90717,"VACUNA CONTRA LA FIEBRE AMARILLA,USO IM",ACTIVO
625,90723,VACUNAS PENTAVALENTE (DPT+ HIB + HVB),ACTIVO
626,90744,VACUNA PARA HEPATITIS B,ACTIVO
627,90799,CANALIZACION DE VIA CENTRAL,ACTIVO
628,90806,PSICOTERAPIA INDIVIDUAL,ACTIVO
629,90846,PSICOTERAPIA FAMILIAR,ACTIVO
630,91105,"INTUBACION GASTRICA, LAVADO O ASPIRACION TERAPEUTICA",ACTIVO
631,92015,REFRACCION,ACTIVO
632,92020,GONIOSCOPIA,ACTIVO
633,92083,"EXAMEN EXTENDIDO (P. EJ., CAMPOS VISUALES GOLDMAN CON GRAFICACION DE POR LO MENOS 3 ISOPTEROS Y DETE",ACTIVO
634,92100,DETERMINACION DE LA PRESION INTRAOCULAR BILATERAL,ACTIVO
635,92120,"TONOGRAFIA CON INTERPRETACION E INFORME, METODO DE TONOMETRO DE REGISTRO DE INDENTACION O M÷TODO DES",ACTIVO
636,92130,TONOGRAFIA CON PROVOCACION POR AGUA,ACTIVO
637,92225,OFTALMOSCOPIA INDIRECTA,ACTIVO
